Williams Trend Test
Data Source: P2_Perfluoro_3_methoxypropanoic_acid_Female_Adrenal_NoOutlier-expression1
Work Source: null
BMDExpress3 Version: BMDExpress 3.20.119 BETA
Timestamp (Start Time): 12/14/2025 07:32.21
Number of Permutations: 10000
Unadjusted P-Value Cutoff: 0.05
Multiple Testing Correction: false
Filter Out Control Genes: true
NOTEL/LOTEL Test: T-Test
NOTEL/LOTEL p-Value Threshold: 0.05
NOTEL/LOTEL Fold Change Threshold: 2.0
Total Run Time: 16 seconds

Chip: BioSpyder S1500_Rat
Provider: BioSpyder

=== Experiment Description ===
Experiment Type: in vivo
Test Article: Perfluoro-3-methoxypropanoic acid | CAS: 377-73-1 | DSSTOX: DTXSID70191136
Subject Type: in vivo
Species: rat
Strain: Sprague-Dawley
Sex: female
Organ: adrenal
Article Route: oral
Article Vehicle: feed
Administration Means: dietary
Study Duration: 28d
Platform: BioSpyder S1500+ Rat
Provider: BioSpyder
Article Type: chemical
Chip File Creation Date: 10/31/24
Log Transformation: NONE
BMDExpress3 Version: BMDExpress 3.20.119 BETA
Timestamp: 12/14/2025 07:06.33

Probe ID	Gene ID	Gene Symbol	Unadjusted P-Value	Adjusted P-Value	Max Fold Change	Max Fold Change Unsigned	FC Dose Level 1	FC Dose Level 2	FC Dose Level 3	FC Dose Level 4	FC Dose Level 5	FC Dose Level 6	FC Dose Level 7	FC Dose Level 8	FC Dose Level 9	NOTEL/LOTEL T-Test p-Value Level 1	NOTEL/LOTEL T-Test p-Value Level 2	NOTEL/LOTEL T-Test p-Value Level 3	NOTEL/LOTEL T-Test p-Value Level 4	NOTEL/LOTEL T-Test p-Value Level 5	NOTEL/LOTEL T-Test p-Value Level 6	NOTEL/LOTEL T-Test p-Value Level 7	NOTEL/LOTEL T-Test p-Value Level 8	NOTEL/LOTEL T-Test p-Value Level 9	NOTEL	LOTEL
UTP14A_10144	317579	utp14a	0.0232	0.1635392609699769	1.1738311	1.1738311	-1.0705165	1.0721464	1.1131238	1.1594065	-1.0035311	1.0513521	1.0709252	1.1738311	1.1173929	0.34016043	0.3311253	0.1044318	0.027717538	0.9534887	0.4769319	0.2521918	0.009100044	0.32909516			
VAMP2_10146	24803	vamp2	0.0024564994882292734	0.0681206204235887	-1.2030692	1.2030692	-1.0396869	1.0306805	1.079792	1.0069553	-1.0293723	1.026203	1.0524162	1.0186493	-1.2030692	0.4499432	0.48658362	0.026780311	0.79067594	0.28220826	0.57517105	0.030211158	0.6043128	0.16175146			
VAPB_10147	60431	vapb	0.04021671181496145	0.2040658406017044	-1.0796875	1.0796875	1.0235379	1.0080594	1.0125085	1.0565982	1.0047967	1.0174271	1.0071244	-1.0073235	-1.0796875	0.42356026	0.6544031	0.5413769	0.0058004963	0.79626966	0.45937324	0.76555806	0.78445464	0.43751258			
VAT1_10149	287721	vat1	0.03608991544648381	0.19227213574074994	1.1048497	1.1048497	1.0467474	1.0418528	1.0878844	1.0494003	1.1048497	1.0614184	1.0331411	1.0884616	-1.0578238	0.23401453	0.22664838	0.037479352	0.21209046	0.016197061	0.07030835	0.38193673	0.035375305	0.5661959			
VEGFA_32415	83785	vegfa	0.0036607687614399025	0.07492543827744236	1.0566218	1.0566218	1.0054923	1.0348929	1.0537965	1.0429134	1.0484272	1.0380732	1.0500966	1.0566218	-1.038972	0.7833956	0.121906646	0.008623748	0.01875205	0.09391694	0.02784749	0.005865149	0.0082741035	0.18979478			
VEGFB_32839	89811	vegfb	0.012327922745017464	0.12944318882268338	-1.1001009	1.1001009	1.0002574	1.0225652	1.0315543	1.0562922	1.0386813	1.0460902	1.010671	1.0379529	-1.1001009	0.9945446	0.33279696	0.3646779	0.075741716	0.037471402	0.03305651	0.6625119	0.22134675	0.32785752			
VKORC1L1_10156	399684	vkorc1l1	0.019710631159572237	0.15261201629327903	-1.0644321	1.0644321	1.0202643	1.0539032	1.0614922	-1.0015194	1.0069398	1.0354853	1.040687	1.05348	-1.0644321	0.47502166	0.027605392	0.015283968	0.9515307	0.76267976	0.2050401	0.031917684	0.01560184	0.46324322			
VPS72_10160	310661	vps72	8.357709987463436E-4	0.044092016348496126	-1.1822786	1.1822786	1.0269023	1.0605241	1.0324715	1.0115174	-1.0098476	-1.0085974	1.0447603	-1.0256695	-1.1822786	0.45647955	0.012705935	0.41888076	0.69961274	0.6013596	0.801772	0.17545985	0.26831844	0.17779863			
VWF_32396	116669	vwf	0.02632636655948553	0.17049081098253654	-1.3105569	1.3105569	-1.061379	1.0756925	1.0116562	-1.1452588	-1.0998366	-1.0318785	-1.0580229	-1.1053752	-1.3105569	0.6049292	0.2469835	0.91415757	0.1384189	0.17730308	0.75959575	0.4837211	0.24236354	0.11601547			
WBSCR22_10164	368084	bud23	0.01898101898101898	0.15158932861297256	1.0783321	1.0783321	1.0604542	1.0783321	1.0604124	1.0465976	1.0559655	1.0449387	1.0617026	1.0666876	-1.0172924	0.04591051	0.0052572056	0.02473283	0.014440975	0.06374804	0.0918624	0.041526046	0.0041084387	0.33667436			
WDR1_10165	360950	wdr1	0.030272854013144793	0.1813855491147706	1.0672029	1.0672029	1.0336583	1.0488907	1.0303952	1.0523705	1.0551686	1.0157173	1.0424052	1.0545453	1.0672029	0.20238581	0.0843905	0.20838092	0.031543106	0.03781899	0.5148189	0.14074712	0.083557695	0.009796548			
WDR43_10168	362703	wdr43	0.022129186602870814	0.1633632444437187	1.0442852	1.0442852	1.0248752	1.0442852	1.0278888	-1.0065325	1.0322349	1.0247545	1.0244312	1.0393367	1.0399029	0.19526112	0.0024007093	0.1286875	0.6416255	0.0691958	0.030952033	0.113930136	0.00771903	0.066871986			
WDR77_32860	310769	wdr77	0.047850770478507706	0.21931255703343197	-1.081821	1.081821	1.004482	1.026108	-1.0155237	-1.0467217	-1.013414	-1.0064515	1.0018669	1.0155548	-1.081821	0.9038235	0.47602707	0.71003336	0.1621984	0.59919035	0.8091519	0.94118863	0.6479119	0.13135126			
WDTC1_10172	313020	wdtc1	0.01491013071895425	0.13782313138930785	-1.0579902	1.0579902	1.0345851	1.0491126	1.0559801	1.0047723	1.0344961	1.0288979	1.0437241	1.0366691	-1.0579902	0.26416847	0.08043733	0.022677021	0.82705307	0.23353852	0.42206934	0.06593916	0.15079996	0.16232052			
XDH_10180	497811	xdh	0.0016012810248198558	0.056623407221251455	-1.0898951	1.0898951	-1.0011551	1.0460258	1.0259145	-1.0229323	-1.0039572	-1.0045285	1.0140058	1.0233899	-1.0898951	0.9594969	0.098668315	0.3632288	0.42308906	0.70423234	0.7825919	0.40074086	0.23687223	0.03134349			
XIAP_33225	63879	xiap	0.027511717953943346	0.17327041114228345	-1.6334901	1.6334901	1.098439	-1.0942819	-1.2420082	-1.0111029	-1.1785799	-1.3966265	-1.155196	-1.1562759	-1.6334901	0.34495604	0.57684785	0.29530984	0.9154455	0.3874909	0.11048615	0.11569168	0.22975528	0.05540393			
XPO7_10182	361070	xpo7	0.003249390739236393	0.07347271522953855	1.08494	1.08494	1.0421909	1.08494	1.0266931	-1.0022777	1.0482072	1.0372208	1.073841	1.0450438	-1.0669851	0.15073463	0.0016486102	0.2623546	0.91937864	0.14006065	0.28876525	0.0056375884	0.09633408	0.08085929			
YTHDF1_10190	296467	ythdf1	0.0038283296393310496	0.07492543827744236	-1.1588092	1.1588092	-1.0117807	-1.0071669	1.037836	1.0254874	1.021239	-1.0092812	1.0492868	1.0501276	-1.1588092	0.83912975	0.83885574	0.22818108	0.6589401	0.5084915	0.79231936	0.09739868	0.25951484	0.00387646			
YWHAH_10193	25576	ywhah	0.030904625460499387	0.18212326789838337	-1.0681751	1.0681751	-1.0247983	1.0054338	1.0314578	-1.0077959	-1.011471	1.0035727	1.0253223	-1.018017	-1.0681751	0.27060404	0.66956383	0.12157287	0.63342446	0.35250267	0.7987519	0.11619833	0.64905566	0.25149703			
ZEB2_33022	311071	zeb2	0.0038045654785742893	0.07492543827744236	-1.2015824	1.2015824	-1.0809387	1.0153904	-1.0083464	-1.0403877	-1.0816183	1.0199715	-1.0234644	-1.0019648	-1.2015824	0.1691059	0.6799607	0.86682606	0.2762676	0.048019946	0.6843351	0.54789793	0.97573	0.009298824			
ZFP367_10205	306695	zfp367	3.992812936713915E-4	0.03844080447854032	-1.4750203	1.4750203	-1.1353287	-1.0523202	1.0363507	-1.1080855	-1.0963912	-1.0150394	1.0219479	-1.0425965	-1.4750203	0.0860814	0.4380524	0.68180215	0.07890655	0.21191345	0.7998873	0.7008038	0.6313224	0.012536502			
ZWINT_10214	257644	zwint	0.012886070771118838	0.13041721033863896	1.0525055	1.0525055	1.0142081	1.0068405	1.0143313	1.0193163	1.0312997	1.013149	-1.0046723	1.0094123	1.0525055	0.4944114	0.6535032	0.3393939	0.13320605	0.15698335	0.38292426	0.68360066	0.5701585	0.0012418266			
