Williams Trend Test
Data Source: P2_Perfluoro_3_methoxypropanoic_acid_Male_Kidney-expression1
Work Source: null
BMDExpress3 Version: BMDExpress 3.20.119 BETA
Timestamp (Start Time): 12/14/2025 07:34.08
Number of Permutations: 10000
Unadjusted P-Value Cutoff: 0.05
Multiple Testing Correction: false
Filter Out Control Genes: true
NOTEL/LOTEL Test: T-Test
NOTEL/LOTEL p-Value Threshold: 0.05
NOTEL/LOTEL Fold Change Threshold: 2.0
Total Run Time: 15 seconds

Chip: BioSpyder S1500_Rat
Provider: BioSpyder

=== Experiment Description ===
Experiment Type: in vivo
Test Article: Perfluoro-3-methoxypropanoic acid | CAS: 377-73-1 | DSSTOX: DTXSID70191136
Subject Type: in vivo
Species: rat
Strain: Sprague-Dawley
Sex: male
Organ: kidney
Article Route: oral
Article Vehicle: feed
Administration Means: dietary
Study Duration: 28d
Platform: BioSpyder S1500+ Rat
Provider: BioSpyder
Article Type: chemical
Chip File Creation Date: 10/31/24
Log Transformation: NONE
BMDExpress3 Version: BMDExpress 3.20.119 BETA
Timestamp: 12/14/2025 07:06.33

Probe ID	Gene ID	Gene Symbol	Unadjusted P-Value	Adjusted P-Value	Max Fold Change	Max Fold Change Unsigned	FC Dose Level 1	FC Dose Level 2	FC Dose Level 3	FC Dose Level 4	FC Dose Level 5	FC Dose Level 6	FC Dose Level 7	FC Dose Level 8	FC Dose Level 9	NOTEL/LOTEL T-Test p-Value Level 1	NOTEL/LOTEL T-Test p-Value Level 2	NOTEL/LOTEL T-Test p-Value Level 3	NOTEL/LOTEL T-Test p-Value Level 4	NOTEL/LOTEL T-Test p-Value Level 5	NOTEL/LOTEL T-Test p-Value Level 6	NOTEL/LOTEL T-Test p-Value Level 7	NOTEL/LOTEL T-Test p-Value Level 8	NOTEL/LOTEL T-Test p-Value Level 9	NOTEL	LOTEL
NOX4_9349	85431	nox4	0.010197838058331634	0.03652547024483233	-1.1030788	1.1030788	-1.0222769	-1.0097566	-1.0969481	-1.0618329	-1.0317469	-1.0111953	-1.0537406	-1.0511861	-1.1030788	0.2937068	0.69800985	0.12348099	0.028620653	0.066239014	0.4999505	0.06436531	0.015900737	0.09267406			
NPC1_9351	266732	npc1	0.013103852923919421	0.04129887295927211	1.1210586	1.1210586	-1.015743	-1.036166	1.047955	-1.0733584	-1.0600799	1.002242	-1.000234	-1.0697453	1.1210586	0.7595092	0.5493254	0.29286897	0.31683996	0.41704467	0.9526398	0.99658895	0.2861282	0.028885107			
NPDC1_9352	296562	npdc1	0.004134672179562906	0.021821880947693113	1.1099048	1.1099048	-1.0417545	-1.0171808	1.0231858	-1.082488	-1.0488706	1.0015941	-1.0255866	-1.0338395	1.1099048	0.33163664	0.5958163	0.5929915	0.1708838	0.35110125	0.9492574	0.42389458	0.27696306	0.047244083			
NQO1_33055	24314	nqo1	2.0096463022508038E-4	0.005244396776076087	1.80361	1.80361	1.072005	1.3786249	1.3957404	1.1730871	1.1675237	1.2223543	1.2734474	1.1245693	1.80361	0.5620221	0.09321385	0.074025266	0.41457027	0.27938333	0.05141565	0.15764046	0.5046908	5.5787776E-4			
NR1I2_33293	84385	nr1i2	0.006153235410877332	0.026342713829828925	1.109507	1.109507	-1.0288916	-1.018071	-1.0325946	-1.0347115	1.0000784	-1.0262568	1.0621963	-1.018559	1.109507	0.5859799	0.625756	0.4370986	0.49754974	0.998082	0.5958939	0.19789314	0.5430815	0.049293697			
NR2F2_32621	113984	nr2f2	2.0100502512562814E-4	0.005244396776076087	1.1785406	1.1785406	1.0216227	1.0096587	1.0724372	1.0058137	-1.0129902	1.0102764	1.0354768	1.007906	1.1785406	0.34555474	0.672828	0.06995531	0.8772782	0.7269928	0.7017937	0.21382166	0.7729161	0.004394014			
NREP_9364	338475	nrep	0.011847389558232932	0.03939241559426273	1.1003071	1.1003071	-1.0050391	1.0539516	1.0278267	1.0051345	-1.0003808	1.0177491	-1.0204144	1.0332547	1.1003071	0.8615544	0.13356449	0.45728707	0.8760341	0.99023795	0.5778913	0.32752782	0.20103475	0.062583			
NRP1_9366	246331	nrp1	0.002176063303659743	0.016358505080864463	1.1432478	1.1432478	1.0693474	1.0424275	1.076883	1.0002226	-1.0002649	1.0492567	1.047535	1.014306	1.1432478	0.10983654	0.35613346	0.10936852	0.9968585	0.9965227	0.1983721	0.22822714	0.74042195	0.006370041			
NSDHL_9369	309262	nsdhl	0.005362462760675273	0.024603687195851105	1.0832427	1.0832427	-1.008446	1.0113425	1.0020034	-1.015719	1.0038989	-1.005774	1.0132114	-1.0023968	1.0832427	0.78467095	0.59101266	0.94092333	0.49408892	0.88777566	0.8641666	0.5997732	0.940712	0.04058244			
NSG1_32675	25247	nsg1	0.02447411003236246	0.0625972429673886	1.797833	1.797833	1.1601572	-1.1494696	1.2472901	-1.0310564	1.0614063	1.2393482	-1.0439512	1.0149451	1.797833	0.49997795	0.6430682	0.31289884	0.9391261	0.7083156	0.54861164	0.90495235	0.9633778	0.016774997			
NUDT11_32363	680248	nudt11	0.0031783869686134287	0.01945831275945941	1.3826075	1.3826075	-1.3706964	-1.040088	-1.0414612	-1.135891	1.1720585	-1.1452088	-1.3362265	1.1821378	1.3826075	0.050552323	0.78590006	0.8398391	0.33967847	0.24386065	0.3509675	0.23184986	0.27210918	0.011032576			
NUDT9_9377	305149	nudt9	0.004039587962027873	0.021393883922898375	1.1046903	1.1046903	-1.0072132	-1.028734	1.0496246	-1.0122445	-1.0344967	1.0034827	-1.0162312	1.0114882	1.1046903	0.72582227	0.39191392	0.20974685	0.6307862	0.12006438	0.78850555	0.4868798	0.7037276	0.07554996			
NUP133_9378	292085	nup133	0.016493585827733658	0.04853201139576496	1.0569249	1.0569249	-1.0175583	-1.0417938	1.0003084	1.024026	-1.0420713	-1.0167964	1.0064607	-1.0447552	1.0569249	0.2511768	0.07557468	0.99254966	0.35163638	0.16783963	0.58396155	0.682543	0.16322666	0.07363704			
NUP62_9381	65274	nup62	0.0015939430165371588	0.014071133281668646	1.1046011	1.1046011	-1.0178273	-1.0018144	1.0393256	-1.0058749	-1.0331143	-1.0233094	1.0078819	-1.0111	1.1046011	0.3908736	0.95609313	0.18976876	0.84085554	0.46572983	0.45242637	0.78833354	0.6657262	0.01669394			
NUP85_9382	287830	nup85	0.003635629165825086	0.020469726352079293	1.1135396	1.1135396	1.0286839	-1.024342	1.0332571	1.007725	1.0176845	1.0204486	1.0394533	1.0296887	1.1135396	0.48257387	0.41261184	0.35597336	0.8144116	0.5554558	0.47275457	0.2516801	0.43506753	0.042731058			
NUP88_9383	113929	nup88	0.0032032032032032033	0.01945831275945941	1.0473155	1.0473155	-1.0034314	-1.0155146	1.0257992	1.0147512	-1.0033655	1.016809	1.005099	-1.0074815	1.0473155	0.8075026	0.27889824	0.021205327	0.5652678	0.76092345	0.2743971	0.63432574	0.6540327	0.017978767			
NVL_9386	289323	nvl	0.0335195530726257	0.07839429176893467	1.1033348	1.1033348	-1.0008199	1.012025	1.059001	-1.0266354	-1.055154	1.0042701	-1.0009277	-1.0263493	1.1033348	0.98422605	0.72742754	0.21683891	0.6040194	0.20887426	0.9091912	0.9823338	0.5106037	0.11594471			
OASL_9389	304545	oasl	0.01820388349514563	0.05202380952380953	1.2901424	1.2901424	-1.064417	-1.1296436	1.0977968	1.0210673	1.1025757	-1.0458066	1.0563654	-1.0611365	1.2901424	0.6475602	0.41508546	0.42819697	0.8783284	0.4780904	0.76662385	0.6693327	0.7849132	0.12295945			
OPN3_9396	498289	opn3	0.029376736800317587	0.07095228803466536	-1.4416991	1.4416991	-1.2037497	-1.4416991	-1.3613915	1.0673388	-1.2895252	-1.185716	-1.232176	-1.2323732	1.2419076	0.2672392	0.019061722	0.26214865	0.72573864	0.24402703	0.17789349	0.115892485	0.24793002	0.22385466			
OSGIN1_33191	171493	osgin1	0.02688498079644229	0.06646287074213428	1.1394756	1.1394756	1.0390306	1.0339441	1.1394756	1.102764	1.0152928	-1.0249879	1.0566651	1.0280957	1.1293558	0.57407796	0.5769286	0.034410916	0.08488247	0.72019947	0.65628564	0.3091069	0.5663691	0.029315628			
OSTF1_33042	259275	ostf1	0.011333738109694394	0.03832340259125477	-1.0527416	1.0527416	-1.028253	-1.0138755	-1.0469344	-1.03185	-1.0073726	-1.0085281	-1.02303	-1.0308771	-1.0527416	0.07353197	0.44901332	0.100220434	0.07906452	0.6272746	0.48185733	0.19599642	0.10667371	0.041870214			
OXA1L_9402	691393	oxa1l	0.010923535253227408	0.03750852466469652	1.1371394	1.1371394	1.0254816	-1.0263852	1.0687796	-1.017274	-1.0476937	1.0054071	1.0195327	1.0285028	1.1371394	0.4970578	0.5321447	0.2025463	0.715107	0.30783612	0.8938721	0.61704904	0.6369707	0.06851184			
OXCT1_9403	690163	oxct1	0.0038438195427877805	0.020711496314768846	-1.0624131	1.0624131	1.0113683	1.006559	1.0108271	-1.0018882	-1.0142294	1.0088565	-1.0002456	-1.0391773	-1.0624131	0.37042657	0.6934302	0.7689996	0.89638644	0.37192062	0.45595908	0.9863294	0.030567655	0.03870036			
OXSR1_9404	316064	oxsr1	0.005532503457814661	0.024858883780045606	1.1345118	1.1345118	-1.0043027	-1.0109267	1.0879396	1.005537	-1.0226684	-1.0023655	1.0137415	1.0199562	1.1345118	0.89475125	0.766565	0.079009645	0.9005998	0.61058295	0.9306896	0.5876294	0.7039142	0.032568954			
PAF1_9412	361531	paf1	8.051529790660225E-4	0.01042891868579942	1.175505	1.175505	1.0123874	-1.0350927	1.0452616	1.005191	1.0091505	-1.0032204	1.0270411	1.0658127	1.175505	0.7114934	0.34700263	0.41416445	0.8632025	0.6656907	0.9003442	0.28268367	0.035368893	0.027907385			
PAFAH1B1_9413	83572	pafah1b1	0.002770083102493075	0.0179577193117815	1.0668926	1.0668926	1.0192375	1.0131916	1.0490822	1.0079079	-1.0078268	1.0212047	1.0114422	-1.0121826	1.0668926	0.2204169	0.59224486	0.0049048164	0.7158862	0.7289559	0.1538493	0.5703471	0.6515349	0.008629858			
PAH_9415	24616	pah	0.03539279869067103	0.08097320342647787	-1.0474994	1.0474994	-1.0117011	-1.0133787	-1.0474994	-1.0469998	-1.0280962	-1.0106248	-1.0298076	-1.0133629	-1.0374997	0.4865035	0.12828943	0.040284753	0.023402516	0.020610757	0.5713763	0.053850103	0.17993505	0.08727469			
PAK4_9418	292756	pak4	0.001995609658750748	0.015836148648648646	1.294489	1.294489	-1.1569501	1.0339707	1.1159633	1.0719948	1.1591699	-1.1576929	1.0636027	-1.2369663	1.294489	0.18572485	0.7241464	0.27216947	0.5238022	0.1344592	0.15467277	0.5745305	0.17616554	0.032573137			
PAK6_9419	296078	pak6	0.002395687762028349	0.016738203726452724	1.7922834	1.7922834	-1.0397367	1.0391507	1.3261209	1.0753851	1.0680559	1.0690945	1.3213325	1.1267401	1.7922834	0.9074538	0.8873679	0.25442538	0.7497219	0.79501027	0.7769001	0.11485718	0.6147586	0.0074486523			
PANK1_9421	294088	pank1	0.015124016938898971	0.045924526321314225	1.0559531	1.0559531	1.0005563	-1.0023414	1.0474002	1.0085068	1.0026674	1.0070322	-1.0177653	-1.0091362	1.0559531	0.9777701	0.919468	0.08137322	0.6656826	0.89203936	0.71657914	0.43937814	0.78481156	0.019188238			
PAPD7_9422	306672	tent4a	0.028891509433962265	0.07018309501601618	1.1542106	1.1542106	1.0687736	1.0349973	1.1471668	1.0153269	-1.0626323	-1.0059314	1.0671703	-1.0202335	1.1542106	0.26363957	0.6054939	0.029481951	0.83163893	0.5757799	0.9091273	0.2521483	0.80190545	0.029246716			
PAPSS2_33237	294103	papss2	9.948269001193793E-4	0.011001615776151587	1.1146182	1.1146182	1.0562857	1.035849	1.1048806	1.0430632	1.0115503	1.0437962	1.0566058	1.0356863	1.1146182	0.09351385	0.40831155	0.020822108	0.20976092	0.7374983	0.11077589	0.07325642	0.34218678	0.0011535361			
PARP14_9427	303903	parp14	0.00892325996430696	0.03336998363002975	1.1686019	1.1686019	1.0539125	1.0045669	1.0917552	1.0155077	-1.0544219	1.0131572	1.06576	-1.0000343	1.1686019	0.35691425	0.9439417	0.15207098	0.851087	0.46151513	0.8051456	0.29479277	0.99962217	0.03083515			
PARP2_9428	290027	parp2	0.007778220981252493	0.03057074826724504	1.1343563	1.1343563	1.0127956	1.0172904	1.0667711	-1.0234795	-1.0167533	-1.0071542	1.0315795	1.03162	1.1343563	0.68783593	0.65702754	0.13302721	0.59953094	0.6163986	0.8834908	0.40545532	0.57488436	0.045781825			
PAX8_9432	81819	pax8	4.046944556859571E-4	0.007576131577848074	1.0774672	1.0774672	1.005482	-1.0074853	1.0442579	1.0294294	1.0054798	-1.0069709	1.0267936	1.018216	1.0774672	0.7003499	0.72512877	0.14418165	0.19614749	0.59189755	0.6646676	0.035938017	0.44221038	0.0025140126			
PCBD1_9435	29700	pcbd1	0.00562474889513861	0.025103745068907217	-1.1294003	1.1294003	-1.0397457	-1.0087692	-1.0986875	-1.0308285	1.003842	-1.0104369	-1.0237669	-1.0181123	-1.1294003	0.21751018	0.8222047	0.072484896	0.3403828	0.8714811	0.65565604	0.3341362	0.58866125	0.059692584			
PCCB_9437	24624	pccb	0.0038422649140546004	0.020711496314768846	1.0846596	1.0846596	-1.0112517	-1.0082622	1.0244014	-1.0163977	-1.0528795	1.0119519	1.0036105	-1.0254391	1.0846596	0.68248695	0.78504896	0.49718648	0.44652763	0.06225508	0.60632765	0.8980772	0.4150586	0.0372698			
PCK2_9440	361042	pck2	1.9868865487780648E-4	0.005244396776076087	1.5862944	1.5862944	-1.0186396	-1.0331461	1.2472458	1.1475139	-1.0282887	1.0403998	1.1189728	1.2280012	1.5862944	0.9071179	0.84802467	0.16465245	0.343814	0.8579897	0.79047704	0.5108264	0.270507	0.004430614			
PCNA_9442	25737	pcna	4.0024014408645187E-4	0.007576131577848074	-1.0378387	1.0378387	1.00569	1.0025373	-1.0046947	-1.0043646	-1.0145888	-1.0045372	-1.0074056	-1.0329752	-1.0378387	0.36557946	0.71040124	0.7673249	0.60303205	0.22299437	0.4109972	0.40109625	4.3651253E-5	0.0030387691			
PCSK6_9443	25507	pcsk6	0.040202020202020204	0.08881841672539346	2.3434384	2.3434384	1.4643737	1.3332163	2.3434384	1.6899637	1.6248469	1.3391938	1.5307533	1.1076604	1.7523217	0.1378638	0.4529986	0.0012087309	0.12985428	0.108527675	0.39170352	0.1030656	0.7518359	0.025348425	0.1	0.3	
PDK1_32702	116551	pdk1	0.0021696252465483235	0.016358505080864463	1.1957917	1.1957917	-1.0210124	1.0247849	1.1568905	1.0000384	-1.0994467	1.0739026	1.0396945	-1.0243913	1.1957917	0.6988817	0.6833612	0.009642031	0.9996148	0.2229688	0.104181804	0.6101543	0.7643327	0.0013809577			
PDK2_32491	81530	pdk2	0.003786369071343165	0.020711496314768846	1.0579998	1.0579998	-1.0028787	-1.016749	1.0087559	-1.021146	-1.0177704	1.0051551	-1.00429	1.0206205	1.0579998	0.8854133	0.31836668	0.57783186	0.41405654	0.34425732	0.80183786	0.85877454	0.2652762	0.021547278			
PDLIM1_9452	54133	pdlim1	0.021023403411344704	0.05675465467609294	1.2502593	1.2502593	1.1024607	1.0813378	1.2502593	1.1440631	1.0196922	1.1027458	1.0672207	1.0254507	1.2213569	0.25547457	0.4187019	0.035784297	0.20557097	0.8528527	0.4034855	0.48285127	0.79496217	0.03173344			
PEBP1_33087	29542	pebp1	0.03342730567861458	0.07827168407140386	1.0210253	1.0210253	-1.0088868	-1.0051811	1.0051274	1.0006487	-1.0041902	-1.0126635	1.0088716	1.0100983	1.0210253	0.26058123	0.6639851	0.48292437	0.95570576	0.5047255	0.083749786	0.469028	0.231029	0.21373886			
PELI1_32584	305549	peli1	0.002194732641660016	0.016358505080864463	1.1167204	1.1167204	1.0239683	1.0160297	1.0606803	1.0040988	1.018174	1.0188369	1.0361032	-1.005565	1.1167204	0.41411728	0.56941646	0.07063724	0.91848695	0.56169933	0.6054491	0.2940486	0.87589175	0.033405114			
PFKL_9463	25741	pfkl	0.0021916716477385933	0.016358505080864463	1.1784452	1.1784452	1.0293771	-1.0244857	1.1346725	1.0613576	-1.0044495	-1.0150659	1.0363437	1.0457083	1.1784452	0.65543944	0.6428729	0.056068923	0.12767187	0.9250448	0.7841444	0.47599274	0.42399296	0.01240895			
PGAM1_9465	24642	pgam1	0.030022619782027554	0.07216280297005419	-1.0266702	1.0266702	1.0068903	1.0098069	1.0076036	-1.0033481	-1.0046686	1.0234909	1.0089064	-1.0044931	-1.0266702	0.19811259	0.34178612	0.7183575	0.52936125	0.5783587	0.0797656	0.14925317	0.5860602	0.1783412			
PGAM2_32589	24959	pgam2	0.008854900382370698	0.03328106232483651	1.1337913	1.1337913	-1.099461	-1.0194265	-1.0092996	-1.0406733	-1.0388811	1.0097581	-1.0049708	1.0093645	1.1337913	0.003740611	0.7192512	0.86203253	0.18459137	0.1765975	0.8475784	0.9472137	0.75970477	0.19254075			
PGM1_9466	24645	pgm1	2.0312817387771684E-4	0.005244396776076087	1.1334765	1.1334765	-1.0016984	-1.0161716	1.0511688	1.0241318	1.0088408	1.0104852	1.0421455	1.0453374	1.1334765	0.9515116	0.45317695	0.16053626	0.3112727	0.62624943	0.6413458	0.012208944	0.0092037525	0.0011062933			
PGR_32824	25154	pgr	0.0025979216626698643	0.017333958919820668	1.6600609	1.6600609	1.0555197	1.2701797	1.1905532	1.0285248	1.1178914	-1.1206452	1.1591796	-1.029822	1.6600609	0.75406176	0.17167434	0.45144668	0.9100521	0.5908213	0.57097715	0.4658399	0.9009609	0.01775478			
PGRMC1_9467	291948	pgrmc1	0.0027988804478208716	0.0179577193117815	1.0695786	1.0695786	1.0100385	-1.001516	1.0309335	-1.0111476	-1.0253043	1.0109931	1.0042399	1.0094008	1.0695786	0.5990718	0.9286247	0.13959815	0.6352257	0.18350796	0.54377526	0.83976287	0.6581332	0.017302966			
PHKA1_9471	64561	phka1	0.04637175009701203	0.09831205254361211	-1.6700305	1.6700305	1.1114658	1.0345942	-1.3193694	-1.1419206	-1.6700305	-1.1210055	-1.1555629	-1.0288274	1.1448284	0.2607518	0.73657167	0.12661488	0.14240624	0.0010706239	0.4840168	0.32870114	0.7756077	0.18353775			
PIEZO1_33107	361430	piezo1	0.0016116035455278	0.014071133281668646	1.3031263	1.3031263	1.0214502	1.146448	1.1803684	1.0319377	1.0360452	1.0162444	1.0757631	-1.0526834	1.3031263	0.8102996	0.120845236	0.020839732	0.75203925	0.69530857	0.8194424	0.14088392	0.6462142	0.0019316447			
PIK3R1_32562	25513	pik3r1	0.0010030090270812437	0.011001615776151587	1.0677222	1.0677222	1.0165154	1.0018103	1.0400133	1.0137755	-1.0002971	1.008021	1.0268564	-1.0012307	1.0677222	0.42699826	0.9333405	0.06052154	0.5910238	0.9895084	0.6943082	0.16048026	0.94744176	0.0034177362			
PIK3R3_9483	60664	pik3r3	0.004213483146067416	0.02189036165730337	1.1100272	1.1100272	1.013487	1.0297123	1.0656717	1.0242363	-1.0252676	1.021032	1.0394465	-1.0193704	1.1100272	0.5995258	0.31627396	0.059768617	0.6330069	0.5304905	0.40868625	0.17629677	0.5769729	0.010847586			
PIK3R4_9484	363131	pik3r4	0.0035778175313059034	0.020469726352079293	-1.45014	1.45014	-1.1798861	1.0944971	-1.0639522	-1.0995631	-1.0808396	1.1793858	1.0496308	-1.45014	1.2829546	0.26202777	0.5436335	0.584916	0.34725925	0.56251246	0.117918566	0.63562673	0.01930411	0.008642793			
PIN1_9485	298696	pin1	2.01450443190975E-4	0.005244396776076087	1.0342246	1.0342246	-1.0218264	-1.0064025	-1.0070153	-1.0064778	-1.0144953	-1.0017394	-1.0125575	-1.001231	1.0342246	0.059848152	0.60868865	0.51756555	0.5867312	0.17849956	0.8470131	0.23081355	0.9048326	0.020116717			
PINK1_32483	298575	pink1	0.002797761790567546	0.0179577193117815	1.1143049	1.1143049	1.0125359	1.0006201	1.0541263	1.0044837	-1.0003043	1.0116347	1.0186204	1.0478716	1.1143049	0.40081966	0.976966	0.17253096	0.83937675	0.9904215	0.57352793	0.48543996	0.17581935	0.0530426			
PINK1_34101	298575	pink1	0.010323605320627358	0.03658913372563016	1.2910117	1.2910117	1.0676787	-1.0602816	1.1285572	-1.0458364	-1.1658254	-1.1143842	-1.0070776	1.0963268	1.2910117	0.4625812	0.53064746	0.22866186	0.6321524	0.30675158	0.49600187	0.95157444	0.43158108	0.012742546			
PIP4K2B_9486	89812	pip4k2b	0.003579952267303103	0.020469726352079293	1.1449695	1.1449695	1.02384	1.0022259	1.0380397	-1.0132092	-1.0103276	1.0091553	-1.0000265	-1.0153619	1.1449695	0.61443293	0.9648006	0.41888374	0.8302505	0.85155183	0.83057714	0.99958205	0.75512135	0.020495888			
PIR_9487	363465	pir	0.023668639053254437	0.06132329209252286	1.2237564	1.2237564	1.1267914	1.2092338	1.0791109	1.0993012	1.0652533	1.0780447	1.1943377	1.0722902	1.2237564	0.14752465	0.017491424	0.53414863	0.15750547	0.4538663	0.40827504	0.07302291	0.50561696	0.035299633			
PLAU_33051	25619	plau	0.041302136317395724	0.09062776304155615	1.0656679	1.0656679	1.0156841	-1.0196818	1.0656679	1.0198308	-1.0005194	1.0047987	1.0283085	1.0046358	1.0607804	0.5030525	0.5357327	0.08785027	0.4158452	0.97864205	0.8240104	0.19514059	0.8778889	0.054705497			
PLCB3_9496	29322	plcb3	0.02461294164350933	0.06271113483882645	1.3046669	1.3046669	-1.0213917	1.0357835	1.1686937	-1.0883068	-1.053611	1.0584296	1.1491672	1.1867939	1.3046669	0.845969	0.8085937	0.20768277	0.5164123	0.72021055	0.69519067	0.1735201	0.0867565	0.045592383			
PLEK_33161	364206	plek	0.0022190841234617713	0.016358505080864463	1.2148484	1.2148484	1.0639503	1.0932345	1.1217376	-1.017085	1.1015193	1.0090485	1.0378485	-1.078249	1.2148484	0.2784607	0.1459045	0.18020387	0.8213369	0.1906002	0.86112005	0.4385069	0.29680416	0.0048454045			
PLIN2_9502	298199	plin2	0.04462875197472354	0.095428038788396	1.0485463	1.0485463	-1.0114464	-1.005563	-1.004784	-1.0152719	-1.008069	1.0123359	-1.0161877	-1.0111902	1.0485463	0.49024463	0.8493657	0.840762	0.51775336	0.7653529	0.47007695	0.4755117	0.71520257	0.052730784			
PLOD1_33035	116552	plod1	0.02264600715137068	0.05960261776647032	1.2704849	1.2704849	1.0563455	-1.0527679	1.2230395	-1.0835578	-1.0468001	1.0147703	1.0396097	1.0200264	1.2704849	0.6410734	0.7064813	0.10411187	0.59697837	0.72799146	0.9003268	0.7727703	0.8541118	0.0372014			
PLSCR1_9508	117540	plscr1	0.003361676883527783	0.02007308342448046	1.2569661	1.2569661	1.095471	1.0399072	-1.0143988	1.0237277	1.037556	1.0841455	-1.0176388	-1.0396191	1.2569661	0.17713611	0.5562088	0.90224034	0.74159545	0.7326298	0.21817432	0.8522184	0.7197701	0.0021271494			
PLSCR3_9509	360549	plscr3	0.008980243464378368	0.03342460020790083	1.2456218	1.2456218	1.0543847	1.0139027	1.1365615	-1.0406382	-1.0684183	1.0057582	1.0411623	-1.0077138	1.2456218	0.29062364	0.86752874	0.12707359	0.6614631	0.45447198	0.91080284	0.49289474	0.9334743	0.05893401			
PMM1_9510	300089	pmm1	0.0024	0.016738203726452724	1.1376436	1.1376436	-1.0119778	-1.014738	1.0571136	1.0426489	-1.0151515	1.0565122	1.0325298	1.0509912	1.1376436	0.8183981	0.6453929	0.040169466	0.41324553	0.71927375	0.20228711	0.4051616	0.25210288	0.025850685			
PNKD_34104	100188944	pnkd	0.022541392379812487	0.059405650987748894	1.1071116	1.1071116	1.013365	-1.0150203	1.0304506	-1.0694839	-1.0902236	-1.0124031	-1.0002784	1.0149277	1.1071116	0.6925469	0.7882425	0.5172953	0.2644396	0.20777123	0.75880617	0.9947168	0.6210446	0.120568134			
PNKP_9513	308576	pnkp	0.01007455168245013	0.03614879605483455	1.3487735	1.3487735	-1.0113618	-1.053197	1.0545946	1.1996162	-1.0141693	-1.0149732	1.0158331	1.0804366	1.3487735	0.90915835	0.6078987	0.6251035	0.21061201	0.8821235	0.8891392	0.9388543	0.544746	0.004265503			
PNPLA2_32913	361676	pnpla2	0.005368860608470869	0.024603687195851105	1.274528	1.274528	1.0729299	1.0111228	1.1509603	1.0088316	-1.0194006	1.0608947	1.0653434	1.0967139	1.274528	0.18119226	0.88018155	0.11010842	0.9106128	0.7875442	0.3193583	0.44449076	0.22880669	0.049832143			
POLE2_9520	299112	pole2	3.9888312724371757E-4	0.007576131577848074	1.7091029	1.7091029	1.0042524	-1.6011175	1.0973115	-1.4238976	-1.1541693	1.066161	1.1507199	-1.0888797	1.7091029	0.97983336	0.19906236	0.6742966	0.2265624	0.5230565	0.7248908	0.3944809	0.58930665	0.0030181303			
POLG2_9521	303612	polg2	0.003851611595378066	0.020711496314768846	-1.1269686	1.1269686	-1.0119996	-1.0117018	-1.0922387	-1.0554621	-1.0141784	-1.0338968	-1.0733551	-1.0723323	-1.1269686	0.6738161	0.70558906	0.08086643	0.12187991	0.58849996	0.43070674	0.077729285	0.051321365	0.04037843			
POLR1B_32822	83582	polr1b	0.004766633565044687	0.02330743618201998	1.573098	1.573098	1.0273004	1.0070343	1.3393947	-1.0869718	-1.0298318	-1.0281287	-1.0247422	-1.1130416	1.573098	0.8806234	0.97763616	0.07816144	0.68687224	0.86084014	0.87666035	0.9087855	0.6114045	0.0035323831			
POLR1C_9522	301246	polr1c	0.01503910166432725	0.04573641804094184	1.4488738	1.4488738	1.0147574	1.1535316	1.1957124	1.0748438	1.1088688	-1.0120498	1.1536564	1.0461199	1.4488738	0.9298252	0.33285135	0.4007152	0.6368841	0.4639864	0.9110666	0.31119186	0.72756916	0.059759352			
POLR1E_9523	313245	polr1e	0.010657193605683837	0.03697582824928566	1.3130015	1.3130015	1.1926863	1.1835812	1.2596803	1.0620455	-1.0122273	1.1154764	1.1577315	1.0319235	1.3130015	0.08678345	0.12694372	0.04006739	0.62681705	0.9399128	0.2761927	0.1373888	0.8547725	0.026312096			
POLR2K_9525	100361574	polr2k	0.002413515687851971	0.016738203726452724	1.2049383	1.2049383	1.0304327	1.0253351	1.0523676	-1.015241	-1.0717152	-1.0732868	-1.0477692	-1.0131977	1.2049383	0.57154024	0.5849651	0.4750979	0.7731887	0.5046336	0.19967785	0.4038539	0.82746047	0.027815472			
POLR3B_32505	362858	polr3b	0.001013993104846887	0.011001615776151587	1.1796557	1.1796557	1.0428307	1.0041068	1.0658984	1.0231448	-1.0244489	1.0081178	-1.0058969	-1.0069071	1.1796557	0.34921885	0.9379578	0.31410167	0.6213369	0.630466	0.85946834	0.90687066	0.8792864	0.0040006			
PPAN_9534	298699	ppan	0.039219589886522	0.08703346142782135	-1.1112038	1.1112038	-1.0433043	-1.1112038	-1.0296966	-1.0005474	-1.1050144	-1.0087228	-1.0223932	-1.0276114	1.0738853	0.33022296	0.12892826	0.64232695	0.9900224	0.23943694	0.8585996	0.66675025	0.56691825	0.13386498			
PPARD_9536	25682	ppard	5.94883997620464E-4	0.009340324921578725	1.61539	1.61539	1.3090335	-1.000431	1.3443516	1.0850397	1.0274953	-1.0049565	1.2913144	1.61539	1.579459	0.05497497	0.99799675	0.032880973	0.67631507	0.8648865	0.97894615	0.14862992	0.0012631601	0.0047384156			
