Williams Trend Test
Data Source: P2_Perfluoro_3_methoxypropanoic_acid_Male_Lung-expression1
Work Source: null
BMDExpress3 Version: BMDExpress 3.20.119 BETA
Timestamp (Start Time): 12/14/2025 07:33.40
Number of Permutations: 10000
Unadjusted P-Value Cutoff: 0.05
Multiple Testing Correction: false
Filter Out Control Genes: true
NOTEL/LOTEL Test: T-Test
NOTEL/LOTEL p-Value Threshold: 0.05
NOTEL/LOTEL Fold Change Threshold: 2.0
Total Run Time: 16 seconds

Chip: BioSpyder S1500_Rat
Provider: BioSpyder

=== Experiment Description ===
Experiment Type: in vivo
Test Article: Perfluoro-3-methoxypropanoic acid | CAS: 377-73-1 | DSSTOX: DTXSID70191136
Subject Type: in vivo
Species: rat
Strain: Sprague-Dawley
Sex: male
Organ: lung
Article Route: oral
Article Vehicle: feed
Administration Means: dietary
Study Duration: 28d
Platform: BioSpyder S1500+ Rat
Provider: BioSpyder
Article Type: chemical
Chip File Creation Date: 10/31/24
Log Transformation: NONE
BMDExpress3 Version: BMDExpress 3.20.119 BETA
Timestamp: 12/14/2025 07:06.33

Probe ID	Gene ID	Gene Symbol	Unadjusted P-Value	Adjusted P-Value	Max Fold Change	Max Fold Change Unsigned	FC Dose Level 1	FC Dose Level 2	FC Dose Level 3	FC Dose Level 4	FC Dose Level 5	FC Dose Level 6	FC Dose Level 7	FC Dose Level 8	FC Dose Level 9	NOTEL/LOTEL T-Test p-Value Level 1	NOTEL/LOTEL T-Test p-Value Level 2	NOTEL/LOTEL T-Test p-Value Level 3	NOTEL/LOTEL T-Test p-Value Level 4	NOTEL/LOTEL T-Test p-Value Level 5	NOTEL/LOTEL T-Test p-Value Level 6	NOTEL/LOTEL T-Test p-Value Level 7	NOTEL/LOTEL T-Test p-Value Level 8	NOTEL/LOTEL T-Test p-Value Level 9	NOTEL	LOTEL
JAK1_8934	84598	jak1	0.02691023374582597	0.1905360020154676	-1.0756395	1.0756395	1.0538007	1.0151945	1.0238698	1.0390856	-1.0040728	1.0017642	-1.0207887	-1.005727	-1.0756395	0.1597358	0.71952957	0.5932471	0.32393986	0.90333414	0.9644779	0.6545557	0.87064207	0.009184964			
JUNB_8939	24517	junb	0.03304967346131011	0.19480498584918562	-1.349016	1.349016	1.1225679	1.0824186	1.0253973	1.0500634	-1.1013004	1.0373591	-1.282856	-1.0104069	-1.349016	0.4582961	0.49596882	0.81241596	0.6462158	0.31769857	0.720453	0.3165785	0.9227218	0.032847527			
KAT6A_8940	306571	kat6a	0.005332806636381592	0.1588884169058899	-1.1240344	1.1240344	1.03837	-1.0450184	-1.0179733	1.011153	-1.0183377	-1.0513265	-1.0692039	-1.030295	-1.1240344	0.13714232	0.3604479	0.7023492	0.7729685	0.5767075	0.27891824	0.18821238	0.47356585	0.035458673			
KCNK2_32939	170899	kcnk2	0.023025009924573243	0.1905360020154676	-1.2469765	1.2469765	1.1071984	-1.0094466	1.0317112	1.1026107	-1.1350949	-1.0149589	-1.0489897	1.0009124	-1.2469765	0.1888712	0.92521685	0.7433842	0.33070284	0.108406216	0.8926541	0.4802122	0.993596	0.025938388			
KCTD5_8949	287109	kctd5	3.97456279809221E-4	0.08016512172198367	-1.3264809	1.3264809	1.0460826	-1.063565	1.0203602	-1.0203737	-1.0071477	-1.1108705	-1.1024348	-1.0184029	-1.3264809	0.40271148	0.34897244	0.71023536	0.8398386	0.85378605	0.19974503	0.11232163	0.7858028	0.0015315238			
KLHL9_8972	313348	klhl9	0.031572676727561554	0.1934461769365463	-1.0846442	1.0846442	1.035145	-1.0110655	1.038683	1.0323561	1.0110111	1.00853	-1.0135616	-1.0036311	-1.0846442	0.29707718	0.75158715	0.49669817	0.36398822	0.73057336	0.8460917	0.76378405	0.91704804	0.018767774			
KPNA1_32317	288064	kpna1	0.02529376618203545	0.1905360020154676	-1.3040493	1.3040493	1.0791444	-1.0595189	1.0487657	1.0742944	1.0099132	1.0044209	-1.1586212	1.0563673	-1.3040493	0.4874	0.6672715	0.6956621	0.47555125	0.9255862	0.9686084	0.35458624	0.5799253	0.100631155			
KPNB1_32711	24917	kpnb1	0.0034034034034034033	0.1456115685880699	-1.0808227	1.0808227	-1.000792	-1.0412927	-1.0106003	1.0037748	-1.0058892	-1.0115647	-1.0400307	-1.0401843	-1.0808227	0.9663474	0.1860913	0.69641274	0.83634305	0.72274303	0.60924995	0.15545927	0.1005002	0.008385897			
KRT18_8977	294853	krt18	0.038048977939688325	0.20405935765541905	1.0649033	1.0649033	1.0106183	1.031435	-1.00286	1.0311741	1.0225269	-1.047601	1.01313	1.0155526	1.0649033	0.7087538	0.23415563	0.92725724	0.3986249	0.3803767	0.2323363	0.6785139	0.63274896	0.0813957			
LAMB1_32926	298941	lamb1	0.0017779533781114183	0.11952081768724929	-1.1662943	1.1662943	1.0520024	1.0442017	1.035913	1.0640668	1.0050582	1.0115908	1.0273858	-1.0280676	-1.1662943	0.32634464	0.28923595	0.6103358	0.14479879	0.8910943	0.8736918	0.5192523	0.55340123	0.0024500398			
LAMP3_32979	303801	lamp3	0.0038314176245210726	0.14831890417457305	-1.065843	1.065843	-1.0040406	-1.0002607	-1.0187863	-1.0021515	1.0044502	-1.0078337	-1.0282698	-1.0434036	-1.065843	0.84033084	0.9892587	0.4706182	0.9013944	0.8364841	0.75288016	0.39400044	0.026791006	0.0039825696			
LAP3_8984	289668	lap3	0.0329626687847498	0.19480498584918562	1.0358424	1.0358424	1.0211736	1.0052464	1.0023054	1.0171069	1.0141374	1.0120995	1.0091927	1.0182078	1.0358424	0.11692117	0.68327683	0.8509742	0.33654228	0.21874213	0.51471895	0.5876148	0.27290252	0.026251385			
LCK_32705	313050	lck	0.0033596837944664033	0.1456115685880699	-1.0906286	1.0906286	1.0254945	-1.054588	-1.011356	1.0121881	1.0028839	-1.0140462	-1.0430571	-1.0156072	-1.0906286	0.3756167	0.16648239	0.69395864	0.71463907	0.9291593	0.6959358	0.25055277	0.6008376	0.037703894			
LGALS8_8992	116641	lgals8	0.022906793048973143	0.1905360020154676	-1.1214882	1.1214882	1.0282482	-1.011551	-1.0247855	1.0134974	-1.0430145	-1.0787348	-1.1214882	-1.0179219	-1.1134521	0.4588855	0.81795156	0.50628793	0.7818692	0.26762575	0.17958745	0.20809738	0.6716182	0.0059426366			
LIG1_8999	81513	lig1	5.907837731390311E-4	0.0828382084095064	-1.1690941	1.1690941	-1.0246285	-1.0377376	-1.061286	-1.0751805	-1.1040887	-1.0607527	-1.0294341	-1.0282636	-1.1690941	0.65218395	0.5084915	0.13660394	0.1936525	0.027501278	0.18586136	0.45839056	0.5846325	0.003851558			
LMO4_32889	362051	lmo4	0.037073362102785404	0.20158640643389564	-1.0632505	1.0632505	1.0316763	1.0021297	1.0162336	1.0246698	-1.0019139	-1.0106415	-1.0169728	-1.002182	-1.0632505	0.2292742	0.95042694	0.64131737	0.46886945	0.9355308	0.7459079	0.62893176	0.95341986	0.03956467			
LOC100360552_9018	100360552	fzd7	0.016561514195583597	0.18900306315309248	-1.1209061	1.1209061	1.0595636	1.0017674	1.0280212	1.0472417	-1.0109723	-1.01425	-1.014644	1.0050541	-1.1209061	0.099025354	0.9766161	0.6288089	0.41191754	0.77339935	0.81689364	0.7468094	0.9148532	0.026098695			
LOC100360856_32354	108351885	spetex2el3	0.023017902813299233	0.1905360020154676	1.2913367	1.2913367	-1.061457	-1.1934713	-1.2141577	1.0523472	1.1931578	-1.0135939	1.2263224	1.2913367	1.2089231	0.55402106	0.09648741	0.20010918	0.62814814	0.22509274	0.9041852	0.09109303	0.16985646	0.05335566			
LOC100361830_9029	100361830	tram2	0.04047619047619048	0.20412185370797906	-1.143643	1.143643	1.0102712	-1.0286764	1.0055066	1.0589539	-1.0206053	-1.000259	-1.0589902	-1.0235882	-1.143643	0.7646309	0.6441845	0.920193	0.26082188	0.6932451	0.99680424	0.40729704	0.70656615	0.010300136			
LOC100362453_9031	24672;100362453	ppp2ca;ppp2cal1	0.031689443454149334	0.1934461769365463	-1.0527724	1.0527724	1.0311328	-1.0053562	1.0192989	1.0266647	-1.0021406	-1.0065291	-1.0233319	-1.0098116	-1.0527724	0.1974653	0.85934865	0.54105616	0.24665071	0.9255126	0.8049067	0.5129572	0.7005061	0.009263626			
LOC100910195_9055	64023	masp1	0.013226452905811623	0.18439770110839415	-1.905333	1.905333	1.0127891	-1.1846329	-1.4916569	-1.243877	-1.134616	-1.156221	-1.1876639	-1.3838408	-1.905333	0.90423346	0.26171416	0.19041	0.22905497	0.41064793	0.38635653	0.21938892	0.06849986	0.09505957			
LOC100910229_32519	54262	kcnn2	5.961844197138314E-4	0.0828382084095064	1.993591	1.993591	1.2288942	1.2749995	1.6809238	1.5582488	-1.2086343	1.2259531	1.4415518	1.5588467	1.993591	0.31126663	0.2607947	0.020337205	0.038430743	0.67413557	0.3471499	0.08771782	0.06374308	0.036732085			
LOC100911177_9074	100911177	loc100911177	0.02031063321385902	0.1905360020154676	1.0596213	1.0596213	-1.0189312	-1.0315855	-1.0183665	-1.0353123	1.0158507	1.0108796	1.0284524	1.0353545	1.0596213	0.48023155	0.3958432	0.45654553	0.21405886	0.5234421	0.7844685	0.387647	0.29034546	0.021614784			
LOC100911946_9096	100911946	loc100911946	0.02876280535855004	0.1905360020154676	1.0495492	1.0495492	-1.0351676	-1.0176529	1.0033268	-1.0227685	1.0004219	1.0060139	1.010074	1.0142696	1.0495492	0.1737468	0.6819424	0.8827064	0.33059552	0.98192114	0.8030566	0.75267744	0.47572517	0.043223575			
LOC100912222_9102			2.018978396931153E-4	0.08016512172198367	-1.3310777	1.3310777	1.0180017	-1.1307182	-1.0162685	-1.0805663	-1.0288324	-1.0666462	-1.1394854	-1.0677732	-1.3310777	0.5368851	0.015186345	0.76900935	0.17631415	0.24718866	0.036485177	0.099772274	0.061652884	0.006709664			
LOC100912409_9106	25618	acadsb	0.046810191586016195	0.21344269748340716	-1.1606495	1.1606495	1.1010864	1.0265648	1.037743	1.0406942	-1.0381161	1.0043889	-1.0886148	-1.0165433	-1.1606495	0.085644856	0.7908388	0.63604	0.40638155	0.54234207	0.9443313	0.36212078	0.86196923	0.1367376			
LOC102555086_9117			0.028229758870809644	0.1905360020154676	1.1301923	1.1301923	1.1058062	1.1301923	1.0508654	1.0799649	1.0436198	-1.0029376	1.0350542	1.0824978	-1.1005673	0.1363286	0.0300951	0.59816104	0.24039021	0.37899008	0.97326535	0.5005614	0.21788557	0.10652539			
LOC606294_9128	606294	kifbp	0.008040792312218083	0.18439770110839415	-1.0804571	1.0804571	1.0483528	-1.0367881	1.012564	1.0084945	1.0177518	-1.0327908	-1.0181295	-1.0189945	-1.0804571	0.11549	0.42700985	0.69492483	0.8217448	0.54279596	0.37054974	0.6256112	0.5152717	0.02773651			
LOC679794_32681	100363502;25309	cycs-ps9;cycs	0.024601456406219246	0.1905360020154676	1.0343375	1.0343375	-1.018742	-1.0094471	-1.005764	-1.0203171	-1.0041819	-1.0225856	-1.0122756	-1.0091528	1.0343375	0.27966827	0.60469615	0.78126276	0.2967719	0.73735666	0.24048632	0.45097464	0.73321325	0.029026574			
LOC680097_9132			0.004991016170892394	0.15378415068725607	1.049111	1.049111	1.0150504	1.0052342	1.0280896	1.0081421	1.0113794	1.0231721	1.0264785	1.0409682	1.049111	0.24124806	0.719531	0.07841286	0.65987647	0.41785204	0.34866557	0.13954395	0.014127332	0.008634624			
LOC680329_9133	680329	igll2	0.030006001200240048	0.19197892761244648	-1.1877834	1.1877834	-1.0458404	-1.1107242	-1.1358211	-1.1309168	-1.128791	-1.1877834	-1.1661439	-1.1830293	-1.0521214	0.5718572	0.05754525	0.09458098	0.059567295	0.038364697	0.008299901	0.030228687	0.06083593	0.32616842			
LOC684193_9138	120102230	samd9l2	0.019646365422396856	0.1905360020154676	1.3119605	1.3119605	1.2862605	1.23391	1.242951	1.1851336	1.2790312	1.2646497	1.087195	1.3119605	1.2581426	0.09737523	0.18208145	0.1779432	0.2897757	0.10942401	0.115009084	0.6232697	0.08368852	0.13009551			
LOC684841_32802	291159;684762	hist1h2ail1;h3c13	0.024003173973417974	0.1905360020154676	1.1291147	1.1291147	-1.0980535	-1.0498438	-1.0293906	-1.0905187	1.0095923	-1.0822446	-1.0015547	-1.0272954	1.1291147	0.24063635	0.39916527	0.7221529	0.20976168	0.836541	0.18815713	0.9796963	0.78512377	0.006991935			
LOC688041_9143	688041	suz12	0.023612512613521694	0.1905360020154676	-1.0819817	1.0819817	-1.0231429	-1.0559908	-1.0113351	1.0196211	-1.0185955	-1.0357252	-1.0476713	-1.0340397	-1.0819817	0.29532713	0.11866098	0.66188705	0.33005	0.50536793	0.3691616	0.42053184	0.11471432	0.024755385			
LOC690911_9146	690911	spen	0.01951123374063855	0.1905360020154676	-1.2807114	1.2807114	1.0707985	-1.1868867	1.0627189	1.0497944	-1.0322423	1.0370736	-1.0709926	-1.0314586	-1.2807114	0.35679826	0.19589072	0.5855434	0.6074419	0.63491774	0.72309136	0.5971025	0.80255973	0.01227765			
LOXL1_9149	315714	loxl1	0.004355573153830924	0.14831890417457305	-1.0881115	1.0881115	-1.0056264	-1.0034215	1.008055	1.0479416	-1.0036752	-1.0306276	-1.0035825	-1.0233343	-1.0881115	0.8455849	0.87548244	0.84294	0.09863112	0.8705042	0.49200764	0.90196264	0.30009642	0.0070157335			
LOXL2_9150	290350	loxl2	0.014288549315340345	0.18439770110839415	-1.4389013	1.4389013	1.1302689	1.0777203	1.0697185	1.1082463	1.0703224	1.0108097	-1.0388829	-1.076289	-1.4389013	0.23018311	0.5863382	0.69650114	0.43162727	0.5455583	0.94367963	0.77338445	0.6617456	0.052835338			
LPGAT1_9154	679692	lpgat1	0.025807722616233254	0.1905360020154676	-1.1454031	1.1454031	1.065039	1.044072	1.0439768	1.0744891	1.017035	1.0204049	-1.0414978	-1.0419374	-1.1454031	0.37190783	0.5374641	0.6237103	0.27311036	0.7745124	0.7688081	0.5928787	0.62861013	0.03808951			
LRP10_9156	305880	lrp10	0.04367588932806324	0.2083224984397753	-1.1076633	1.1076633	1.0709733	1.0292226	1.0590712	1.0676128	1.020052	-1.0030226	-1.0144293	1.0292848	-1.1076633	0.14437905	0.7036987	0.4195467	0.28107306	0.5913905	0.9663297	0.70490813	0.6820522	0.048621327			
LSP1_32853	361680	lsp1	0.042418235877106046	0.20593674784086083	1.0290662	1.0290662	1.0232517	1.0095954	1.0073967	1.0067828	1.0263822	1.0130352	1.0227717	1.012615	1.0290662	0.22926955	0.44100624	0.520744	0.6369467	0.02438363	0.2831125	0.06382594	0.40696898	0.075812496			
LSS_9163	81681	lss	0.023928215353938187	0.1905360020154676	-1.192262	1.192262	1.0620223	-1.0336105	1.0037706	-1.038269	-1.0727564	-1.1753286	-1.1106226	-1.0556341	-1.192262	0.24975485	0.5997216	0.95665914	0.6104151	0.48993927	0.16130784	0.28816143	0.44855455	0.0074539343			
LTBP1_33264	59107	ltbp1	0.0043426766679826295	0.14831890417457305	-1.1437687	1.1437687	1.0513997	-1.0252173	1.0133159	1.0277219	-1.0121076	-1.0114077	-1.0206196	-1.0131258	-1.1437687	0.22362094	0.689925	0.83913237	0.42997822	0.7950418	0.80177337	0.6569034	0.7388087	0.002294144			
LYPLA1_9168	25514	lypla1	0.02745950217305413	0.1905360020154676	-1.136202	1.136202	1.0427152	1.0038339	1.0309448	1.0165744	-1.0260816	-1.0161586	-1.0636829	-1.0422689	-1.136202	0.32642925	0.9515686	0.6174249	0.7687227	0.5834396	0.80735487	0.36759815	0.40189537	0.021405535			
LYZ2_32611	25211	lyz2	1.9992003198720512E-4	0.08016512172198367	-1.0458014	1.0458014	-1.0214274	-1.0081013	-1.0234616	-1.0247087	-1.0022628	-1.0069455	-1.0095913	-1.0184144	-1.0458014	0.037110306	0.38007373	0.06879273	0.010298956	0.78917176	0.44174546	0.45321354	0.02144282	1.0901723E-4			
MAOB_9179	25750	maob	0.025123639960435214	0.1905360020154676	-1.0663992	1.0663992	1.0280982	-1.0196546	1.0034204	1.0085541	-1.0127556	1.0109653	-1.035196	-1.0064224	-1.0663992	0.3605853	0.48141277	0.9141767	0.79391414	0.60236025	0.73994887	0.34361836	0.8378794	0.0070377747			
MAP2K5_9180	29568	map2k5	0.012833168805528134	0.18439770110839415	-1.0622935	1.0622935	1.0472035	1.0056325	1.015973	1.0220698	1.0136191	-1.0078938	-1.0279266	-1.0130677	-1.0622935	0.107792616	0.8737448	0.6041013	0.4798059	0.661102	0.8602505	0.48542884	0.66551524	0.05867497			
MAP7_9184	293016	map7	0.03980891719745223	0.20405935765541905	1.0681052	1.0681052	1.0681052	-1.0112736	1.0289378	1.0337782	1.0080416	-1.0139415	-1.0194101	-1.0015441	-1.0521119	0.0375232	0.8053091	0.47215116	0.34313437	0.83444667	0.67383415	0.5750819	0.9589597	0.18820503			
MAPK10_32770	25272	mapk10	3.970617431010522E-4	0.08016512172198367	-1.4561368	1.4561368	1.1746097	-1.1792344	-1.1808027	1.0187441	-1.1415651	-1.134428	-1.1658483	1.005147	-1.4561368	0.018991282	0.15520003	0.25618905	0.8137853	0.1553542	0.12045197	0.21345335	0.95454836	0.015587388			
MAPK14_9188	81649	mapk14	0.01196547665751275	0.18439770110839415	-1.1089661	1.1089661	1.0359442	-1.0064746	1.0184209	1.041351	-1.0191889	-1.0134352	-1.0460647	-1.0280424	-1.1089661	0.3078746	0.8737349	0.7023042	0.3288167	0.5502422	0.7941267	0.33455148	0.47601008	0.0047468366			
MAPKAPK2_9193	289014	mapkapk2	0.029376736800317587	0.1910981362879692	-1.1033343	1.1033343	1.0310075	-1.017835	1.0061374	1.0226419	-1.0152053	-1.0207133	-1.0410981	-1.0436057	-1.1033343	0.329001	0.7748466	0.8991706	0.5548608	0.6681878	0.620267	0.47539803	0.33214438	0.043078028			
MBNL2_9202	680445	mbnl2	0.02858844550327576	0.1905360020154676	-1.0263445	1.0263445	1.0243322	1.0014561	1.0173782	1.0186033	-1.0001757	-1.0098534	-1.0129076	1.0026348	-1.0263445	0.1368903	0.92204475	0.3994365	0.18842745	0.98785853	0.57512856	0.45909902	0.8666492	0.023650477			
MBOAT7_33082	308309	mboat7	0.04336684407648334	0.20787109982100174	-1.1283731	1.1283731	1.0894248	1.0698574	1.0133104	1.0714594	-1.0051303	1.035266	-1.0596324	-1.0288415	-1.1283731	0.20412	0.28307167	0.87913877	0.30491784	0.9410575	0.6251843	0.41162616	0.7310057	0.020478616			
MCM2_9206	312538	mcm2	0.029656910253925178	0.1910981362879692	-1.0809926	1.0809926	1.0180784	-1.0088913	1.0549301	1.0313752	1.0099388	-1.0293899	-1.069893	-1.0590053	-1.0809926	0.6117809	0.8287562	0.19510236	0.41086042	0.8119946	0.57627606	0.16776977	0.14962241	0.013285178			
MCM3_9207	316273	mcm3	0.03886575451120365	0.20405935765541905	-1.1196465	1.1196465	1.0124936	-1.004896	1.022559	1.0113602	-1.0385752	-1.0239048	-1.1018378	-1.079545	-1.1196465	0.5964166	0.89979684	0.6983366	0.7685963	0.4538927	0.6502968	0.30173212	0.14192714	0.009159561			
MCM4_9208	29728	mcm4	0.0023937761819269898	0.1275722176059436	-1.1311369	1.1311369	1.0116346	-1.0090514	-1.0056672	1.0239118	-1.0003481	-1.0572613	-1.049155	-1.0492303	-1.1311369	0.68169624	0.83367455	0.89731044	0.35102928	0.9911683	0.088781126	0.49778593	0.124548025	0.003919818			
MFAP2_33232	313662	mfap2	0.018185451638689048	0.1905360020154676	-1.0785614	1.0785614	1.0671023	-1.0039358	1.0088421	1.0520778	1.001546	1.0145098	-1.0308062	1.0118876	-1.0785614	0.04983896	0.91019964	0.8568869	0.095173344	0.9616309	0.72686154	0.5441065	0.6724282	0.14510968			
MFAP4_32762	287382	mfap4	0.014098296455844919	0.18439770110839415	-1.1054655	1.1054655	1.0450559	-1.0131032	1.0274888	1.0473838	-1.0090909	1.004148	-1.026875	1.0184773	-1.1054655	0.24106649	0.76557344	0.52564245	0.33665812	0.77597904	0.928715	0.56942976	0.7558875	0.005449787			
MGC108823_9225	307414	ifgga2l1	0.04743795036028823	0.21450632439423473	1.0503056	1.0503056	1.0190185	-1.0490338	-1.0059619	-1.025905	1.046994	1.0022603	-1.0245975	1.0105915	1.0503056	0.5639393	0.14976706	0.7925991	0.3713481	0.034148615	0.89879006	0.43742028	0.74183285	0.04189504			
MGP_33209	25333	mgp	0.043261562998405105	0.20787109982100174	1.0652312	1.0652312	-1.0341836	-1.0107923	-1.0029787	-1.0070938	-1.0037597	-1.0256339	1.0437263	1.0064788	1.0652312	0.4359523	0.75975084	0.92193377	0.8360542	0.8811123	0.5266614	0.26184776	0.8599282	0.029671883			
MLEC_9235	304543	mlec	0.03364817001180637	0.19673325208515824	-1.0668418	1.0668418	1.0415809	1.0081711	-1.0005332	1.0419464	1.000937	-1.0079511	-1.0031937	-1.0354565	-1.0668418	0.10633796	0.79065615	0.99032116	0.22047633	0.975106	0.8452563	0.94732606	0.30676207	0.06052442			
MMP2_9238	81686	mmp2	0.021696252465483234	0.1905360020154676	-1.1581665	1.1581665	1.0775285	-1.0109435	1.0542418	1.1001194	-1.0583361	1.006139	-1.0344477	1.016928	-1.1581665	0.1620299	0.899244	0.5413639	0.081620455	0.32547036	0.94018686	0.65155905	0.8177902	0.021258356			
MMS22L_33129	313108	mms22l	0.01937674790251698	0.1905360020154676	1.5968852	1.5968852	1.4565153	1.5968852	1.3959411	1.4018961	1.3911308	1.5647051	1.1458089	1.1206557	-1.2557652	0.042850595	0.018398626	0.16790104	0.06722227	0.07203535	0.017401554	0.5879715	0.65989137	0.4712155			
MRPL12_9245	303746	mrpl12	0.018599129402453504	0.1905360020154676	1.0466024	1.0466024	1.0113003	1.000443	-1.0025545	-1.002416	-1.0043555	-1.0124413	1.0032074	-1.0092287	1.0466024	0.61290085	0.97360015	0.8825378	0.9045617	0.82498085	0.5152211	0.8558013	0.6802201	0.015010902			
MRPL19_9246	297372	mrpl19	0.02123822881186135	0.1905360020154676	1.0873761	1.0873761	1.0873761	1.0671442	1.0380689	1.070213	1.0254585	1.0355638	-1.006222	1.0407788	1.081037	0.010564992	0.044346742	0.4333719	0.042375963	0.50098747	0.38810122	0.84445965	0.27902332	0.024014208			
MSMO1_9252	140910	msmo1	0.03029087261785356	0.19197892761244648	1.5290073	1.5290073	1.4846765	1.3468444	1.5124143	1.2353799	1.0655233	1.2996067	1.5181998	1.0236442	1.5290073	0.014589483	0.11115265	0.011845499	0.3086028	0.83553463	0.27694649	0.012641931	0.9427538	0.022129033			
MTFR1_9260	311403	mtfr1	0.04124728636273929	0.20412185370797906	-1.1541837	1.1541837	1.0572555	-1.019399	-1.0221908	1.015626	-1.0742893	-1.0737025	-1.0665314	-1.0982164	-1.1541837	0.298512	0.7728341	0.75325775	0.82437813	0.2594472	0.43251652	0.41765574	0.23658359	0.07157943			
MVP_9266	64681	mvp	0.04437060203283816	0.2088875745052446	-1.123702	1.123702	1.0194271	-1.003368	1.0325906	1.0125226	1.0060871	-1.0010068	-1.0705963	-1.0171957	-1.123702	0.6881932	0.95498925	0.5501219	0.82160497	0.8823826	0.9859015	0.21565321	0.78251225	0.0047358004			
MX2_9268	286918	mx2	0.012958532695374801	0.18439770110839415	1.1627356	1.1627356	1.1553377	1.0227593	1.0827384	1.0870382	1.1515461	1.1082245	1.0918785	1.1627356	1.1179531	0.05269018	0.6071735	0.18409823	0.10806632	0.026465429	0.042432602	0.16087556	0.0081405165	0.017683906			
MXRA8_32384	313770	mxra8	0.015175718849840255	0.18439770110839415	-1.3595766	1.3595766	1.090303	1.1065156	-1.0013736	1.1345481	-1.0080626	1.0117646	-1.0784571	-1.0358688	-1.3595766	0.42992193	0.12812497	0.9933629	0.22304706	0.92522293	0.9191976	0.5865147	0.80652374	7.3250657E-4			
MYL12B_32708	50685	myl12b	0.0043426766679826295	0.14831890417457305	-1.0357509	1.0357509	1.0103389	-1.0133742	1.0013398	1.0056653	1.0015403	-1.0045983	-1.007683	1.0023924	-1.0357509	0.35957512	0.3028798	0.91663384	0.64405626	0.902401	0.76322883	0.4289816	0.8639454	0.021843813			
MYL2_32406	363925	myl2	0.04197481511093344	0.20500822967324062	-2.3836381	2.3836381	-1.2190651	-1.4989722	-1.6784103	-1.0593181	-1.4467254	-1.4506317	-2.3836381	-1.1817265	1.2326783	0.5679481	0.26276165	0.06791045	0.7594395	0.15845512	0.21027383	0.09764275	0.41743863	0.25774786			
MYLK_9277	288057	mylk	0.019373776908023485	0.1905360020154676	-1.1304688	1.1304688	1.0607039	-1.0025624	1.0473832	1.0492094	-1.0253392	-1.0014528	-1.0554025	1.0195345	-1.1304688	0.22862095	0.9694413	0.41631454	0.3920683	0.5742598	0.98129815	0.27791467	0.7705624	0.0126351835			
MYLPF_32295	24584	myl11	0.00870253164556962	0.18439770110839415	-1.6290116	1.6290116	1.044122	-1.6290116	-1.3948483	-1.0109123	-1.2645557	-1.1978085	1.1911392	-1.4806561	1.3231434	0.7385085	0.030875603	0.14994597	0.94349486	0.2636134	0.3426918	0.2340991	0.16848177	0.023570623			
MYOF_33305	309499	myof	0.04783554062067602	0.21467841295619036	-1.1153684	1.1153684	1.0333309	1.0410837	-1.0300314	1.0706699	1.0063269	-1.0043564	-1.0126739	-1.0004375	-1.1153684	0.44987574	0.45229807	0.5244114	0.24619737	0.9038497	0.94081265	0.8197964	0.9945005	0.14727156			
NAT1_33063	116631	nat1	0.035209866719713545	0.19760306508636127	-1.0397271	1.0397271	-1.0323536	-1.0140836	-1.0260595	1.0015303	-1.014658	-1.0102295	-1.0194091	-1.0397271	-1.0299256	0.053696625	0.3470356	0.084377706	0.940194	0.27488947	0.5042658	0.43901503	0.012741378	0.039124165			
NCAPD2_9284	362438	ncapd2	0.020522016337915918	0.1905360020154676	-1.3378453	1.3378453	1.0309408	-1.0553001	1.0047356	1.0260725	-1.0234314	-1.0486515	-1.1413169	-1.0686557	-1.3378453	0.62502164	0.591102	0.9658967	0.7084421	0.8117023	0.6976037	0.3321973	0.58102536	0.022979194			
NCK1_9286	300955	nck1	0.02385646687697161	0.1905360020154676	-1.0930039	1.0930039	1.048389	-1.0094563	1.0321139	1.0252727	-1.0187246	1.0061024	-1.0409582	1.013499	-1.0930039	0.24406955	0.84467506	0.43720812	0.46257067	0.6163774	0.87631863	0.39292383	0.74771714	0.042790238			
NCOA1_9289	313929	ncoa1	0.005925340707090658	0.16957389523581817	-1.2632143	1.2632143	1.028068	-1.036883	-1.0587157	1.0386242	-1.0609053	-1.039688	-1.069519	-1.0993913	-1.2632143	0.561741	0.65235704	0.5306868	0.5305317	0.25196698	0.63660336	0.32452556	0.32446492	0.024126096			
NDUFB8_33155	293991	ndufb8	0.0039100684261974585	0.14831890417457305	-1.0620261	1.0620261	-1.0510272	-1.0497755	-1.0326102	-1.0620261	1.0009568	-1.0397073	-1.016908	-1.0412732	1.0557213	0.12871203	0.23245199	0.13685353	0.030748963	0.9660923	0.28280863	0.612995	0.31370515	0.0048681777			
NFATC3_9299	361400	nfatc3	0.03918464278646349	0.20405935765541905	-1.0900046	1.0900046	1.020638	-1.0343256	-1.0032872	1.0306786	-1.0134225	-1.0284292	-1.0442346	-1.0399497	-1.0900046	0.46423364	0.46874774	0.93819	0.40928432	0.696203	0.55055505	0.47002512	0.35099828	0.009402156			
NFIA_9302	25492	nfia	0.04425837320574163	0.2088111967949849	-1.0598238	1.0598238	1.0424465	-1.0090902	1.0208082	1.0334581	1.0017216	-1.0254642	1.0066005	1.01849	-1.0598238	0.1298619	0.7972611	0.563565	0.2617924	0.9619181	0.53990126	0.7859012	0.62144804	0.18469591			
