Williams Trend Test
Data Source: P2_Perfluoro_3_methoxypropanoic_acid_Male_Liver-expression1
Work Source: null
BMDExpress3 Version: BMDExpress 3.20.119 BETA
Timestamp (Start Time): 12/14/2025 07:33.56
Number of Permutations: 10000
Unadjusted P-Value Cutoff: 0.05
Multiple Testing Correction: false
Filter Out Control Genes: true
NOTEL/LOTEL Test: T-Test
NOTEL/LOTEL p-Value Threshold: 0.05
NOTEL/LOTEL Fold Change Threshold: 2.0
Total Run Time: 11 seconds

Chip: BioSpyder S1500_Rat
Provider: BioSpyder

=== Experiment Description ===
Experiment Type: in vivo
Test Article: Perfluoro-3-methoxypropanoic acid | CAS: 377-73-1 | DSSTOX: DTXSID70191136
Subject Type: in vivo
Species: rat
Strain: Sprague-Dawley
Sex: male
Organ: liver
Article Route: oral
Article Vehicle: feed
Administration Means: dietary
Study Duration: 28d
Platform: BioSpyder S1500+ Rat
Provider: BioSpyder
Article Type: chemical
Chip File Creation Date: 10/31/24
Log Transformation: NONE
BMDExpress3 Version: BMDExpress 3.20.119 BETA
Timestamp: 12/14/2025 07:06.33

Probe ID	Gene ID	Gene Symbol	Unadjusted P-Value	Adjusted P-Value	Max Fold Change	Max Fold Change Unsigned	FC Dose Level 1	FC Dose Level 2	FC Dose Level 3	FC Dose Level 4	FC Dose Level 5	FC Dose Level 6	FC Dose Level 7	FC Dose Level 8	FC Dose Level 9	NOTEL/LOTEL T-Test p-Value Level 1	NOTEL/LOTEL T-Test p-Value Level 2	NOTEL/LOTEL T-Test p-Value Level 3	NOTEL/LOTEL T-Test p-Value Level 4	NOTEL/LOTEL T-Test p-Value Level 5	NOTEL/LOTEL T-Test p-Value Level 6	NOTEL/LOTEL T-Test p-Value Level 7	NOTEL/LOTEL T-Test p-Value Level 8	NOTEL/LOTEL T-Test p-Value Level 9	NOTEL	LOTEL
VASP_10148	361517	vasp	2.002803925495694E-4	0.0036967747116988152	1.1392639	1.1392639	-1.0528516	-1.0437534	1.020419	1.025048	-1.0528473	-1.0178277	1.0006623	-1.0072149	1.1392639	0.26441592	0.4898957	0.67833716	0.49068365	0.2739681	0.6363783	0.9894097	0.85403425	0.033171535			
VCAM1_32349	25361	vcam1	0.0016187778227438284	0.014312922557028764	1.63523	1.63523	-1.0346466	-1.002571	1.1630325	1.2490258	1.1271554	-1.0086182	1.0222193	-1.2316034	1.63523	0.8520575	0.9893606	0.3243756	0.17536278	0.38528836	0.96950144	0.9157981	0.5125485	0.009417204			
VDAC1_32318	83529	vdac1	0.014620468656118567	0.07208910888623853	-1.1322451	1.1322451	-1.0329736	-1.077878	-1.0728067	-1.0284373	-1.104302	-1.0566789	-1.1322451	-1.032167	1.095748	0.615269	0.06516563	0.25207955	0.5954609	0.16757065	0.41609046	0.044709027	0.6231721	0.028809026			
VEGFB_32839	89811	vegfb	0.013803983435219878	0.06926845430495066	-1.265201	1.265201	-1.0115715	-1.265201	-1.1284946	-1.0635163	-1.1285334	-1.0094624	1.0391982	-1.0157424	1.1443093	0.90290886	0.046699576	0.4169069	0.48854333	0.20985042	0.9202378	0.7234217	0.86360437	0.16295344			
VKORC1L1_10156	399684	vkorc1l1	0.015970031545741326	0.07666594898492385	1.0756085	1.0756085	-1.0118704	-1.0561875	-1.0500977	-1.0506514	-1.0488985	1.0339041	1.0025386	1.0074985	1.0756085	0.7901132	0.14259273	0.20476542	0.28408557	0.45309776	0.33717254	0.95628595	0.865704	0.04314071			
VNN1_10157	29142	vnn1	2.055076037813399E-4	0.0036967747116988152	1.7273546	1.7273546	1.0357759	-1.0795003	-1.0309463	1.0638024	1.0660771	1.0445302	1.045318	1.2866045	1.7273546	0.43386728	0.017450761	0.5189231	0.21405178	0.16639975	0.45144048	0.03210964	0.0042748973	4.9580623E-5			
VPS28_10158	300052	vps28	0.0019813750743015654	0.016761362115037568	1.1449968	1.1449968	-1.0212077	1.0555159	1.059037	1.0068631	1.0823337	1.02479	1.1449968	1.0717062	1.135916	0.64284337	0.15194242	0.15435562	0.89016896	0.13683969	0.51322734	0.031113254	0.08216975	0.011590288			
VTN_10161	29169	vtn	0.019288728149487643	0.08826567121037475	1.0522559	1.0522559	-1.0168644	1.0122591	-1.0137213	-1.0010302	1.0207679	1.0068458	1.0522559	1.0359406	1.0251781	0.32147112	0.4383531	0.25021347	0.9420197	0.21956576	0.72723603	0.06349647	0.03447877	0.1946734			
WDR1_10165	360950	wdr1	0.04943642475776152	0.16051453266783564	-1.2211672	1.2211672	1.0584671	-1.0503628	-1.0095904	1.0598273	-1.0790373	-1.0865464	-1.2211672	-1.0594162	1.1704032	0.5683264	0.664149	0.9217947	0.53074837	0.45983058	0.4120636	0.2361397	0.6138855	0.07066916			
WDR43_10168	362703	wdr43	0.03743743743743744	0.13202188514316932	-1.0970852	1.0970852	-1.0219867	-1.0015168	-1.0522047	-1.055009	-1.070662	-1.0334944	-1.0970852	-1.0156969	1.0498039	0.6261194	0.97114	0.2130941	0.27148986	0.12833165	0.5283462	0.12506701	0.6860757	0.29209855			
WDR77_32860	310769	wdr77	0.00221953188054883	0.01828193364767852	1.5030804	1.5030804	1.0694325	-1.2794999	1.2030038	1.1506159	1.1060085	1.1940613	1.1656252	1.1750612	1.5030804	0.62842804	0.46480766	0.14694838	0.31548867	0.5103472	0.20149662	0.1488671	0.19787021	0.011572527			
YME1L1_32545	114217	yme1l1	0.04029820672980052	0.13860811765305014	1.1132793	1.1132793	-1.0331625	1.0272573	-1.0141994	-1.0025393	1.0073371	-1.0171765	1.0621244	-1.0117332	1.1132793	0.6468658	0.6066333	0.8455183	0.95862424	0.92247945	0.72777	0.22977412	0.8292681	0.03515268			
ZWINT_10214	257644	zwint	0.02800161160354553	0.11294464474110504	1.06767	1.06767	-1.0491264	-1.0060431	1.0173503	1.000733	1.015206	-1.061006	-1.0098315	-1.0506291	1.06767	0.06594487	0.90653	0.47931132	0.97642905	0.6748022	0.090339705	0.8059269	0.35604954	0.07259275			
